;;;;;;;87386052;582078;2439691;;594232;2435024
;;;;;;;87386300;594232;2435024;;591099;2433704
;;;;;;;87386318;591099;2433704;;588870;2435832
;;;;;;;87386409;588870;2435832;;586857;2437743
;;;;;;;87386417;586857;2437743;;585938;2438651
;;;;;;;87386425;585938;2438651;;0;0
386 540;03/04/2013;MUB;Munster Badischhof;OUI;;FRMUB;87386540;;;;958979;2348770
;;;;;;;87386540;958979;2348770;;578346;2437255
;;;;;;;87386573;578346;2437255;;575295;2437974
;;;;;;;87386649;575295;2437974;;574097;2442641
;;;;;;;87386656;574097;2442641;;572076;2443870
;;;;;;;87386664;572076;2443870;;568991;2443920
;;;;;;;87386680;568991;2443920;;0;0
386 730;23/04/2013;AEH;Aubergenville Élisabethville;OUI;;FRDGF;87386730;;;;564248;2441642
;;;;;;;87386730;564248;2441642;;0;0
386 763;23/04/2013;EPO;Épône - Mézières;OUI;;FRDGG;87386763;;;;561370;2440697
;;;;;;;87386763;561370;2440697;;0;0
387 001;Avant Avril 2011;EVX;Evreux Normandie;OUI;NON;FREVX;87387001;;;;513153;2447374
;;;;;;;87387001;513153;2447374;;0;0
387 092;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;BUE;Bueil;01/01/2013;;FRBUE;87387092;;;;534543;2436689
;;;;;;;87387092;534543;2436689;;504750;2444166
;;;;;;;87387142;504750;2444166;;0;0
387 159;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;CCH;Conches;01/01/2013;;FRDGP;87387159;;;;497606;2441373
;;;;;;;87387159;497606;2441373;;491372;2446218
;;;;;;;87387175;491372;2446218;;0;0
387 183;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;BLR;Beaumont le Roger;01/01/2013;;FRDGR;87387183;;;;485668;2454046
;;;;;;;87387183;485668;2454046;;323546;2443841
;;;;;;;87388199;323546;2443841;;343713;2150662
;;;;;;;87389882;343713;2150662;;365467;2218313
;;;;;;;87389890;365467;2218313;;0;0
;;;;;;;87389924;0;0;;0;0
391 003;Avant Avril 2011;PMP;Paris Montparnasse;OUI;OUI;FRPMO;87391003;;;;598780;2426919
;;;;;;;87391003;598780;2426919;;598483;2426558
;;;;;;;87391102;598483;2426558;;882423;2254060
;;;;;;;87391300;882423;2254060;;596696;2424460
;;;;;;;87391532;596696;2424460;;595337;2423945
;;;;;;;87391565;595337;2423945;;468221;2417163
;;;;;;;87391672;468221;2417163;;401349;2402470
;;;;;;;87391680;401349;2402470;;448857;2413278
;;;;;;;87391698;448857;2413278;;444434;2413921
;;;;;;;87391706;444434;2413921;;419118;2415832
;;;;;;;87391714;419118;2415832;;869706;2027271
;;;;;;;87392829;869706;2027271;;0;0
393 009;19/04/2012;VCR;Versailles Chantiers;26/04/2012;NON;FRDHT;87393009;;;;585222;2421924
;;;;;;;87393009;585222;2421924;;598245;2429338
;;;;;;;87393033;598245;2429338;;597451;2429303
;;;;;;;87393041;597451;2429303;;596562;2428620
;;;;;;;87393058;596562;2428620;;595631;2427551
;;;;;;;87393066;595631;2427551;;594306;2424594
;;;;;;;87393074;594306;2424594;;592977;2423284
;;;;;;;87393082;592977;2423284;;592979;2424064
;;;;;;;87393108;592979;2424064;;592147;2424535
;;;;;;;87393116;592147;2424535;;591042;2424776
;;;;;;;87393124;591042;2424776;;584681;2422427
;;;;;;;87393157;584681;2422427;;586563;2422066
;;;;;;;87393165;586563;2422066;;588788;2422385
;;;;;;;87393173;588788;2422385;;589120;2422941
;;;;;;;87393207;589120;2422941;;587854;2422512
;;;;;;;87393215;587854;2422512;;580629;2422311
;;;;;;;87393223;580629;2422311;;571114;2417530
;;;;;;;87393256;571114;2417530;;569410;2416213
;;;;;;;87393272;569410;2416213;;567147;2413802
;;;;;;;87393280;567147;2413802;;564634;2410556
;;;;;;;87393298;564634;2410556;;594618;2425724
;;;;;;;87393306;594618;2425724;;562748;2405139
;;;;;;;87393314;562748;2405139;;595159;2426711
;;;;;;;87393322;595159;2426711;;558426;2403185
;;;;;;;87393348;558426;2403185;;566180;2429101
;;;;;;;87393363;566180;2429101;;578249;2423257
;;;;;;;87393405;578249;2423257;;574758;2425125
;;;;;;;87393413;574758;2425125;;571109;2426002
;;;;;;;87393421;571109;2426002;;557999;2423721
;;;;;;;87393439;557999;2423721;;553526;2425617
;;;;;;;87393447;553526;2425617;;550990;2425899
;;;;;;;87393454;550990;2425899;;546034;2422204
;;;;;;;87393462;546034;2422204;;539466;2419205
;;;;;;;87393470;539466;2419205;;0;0
393 488;Avant Avril 2011;DRX;Dreux;OUI;NON;FRXDR;87393488;;;;528881;2415213
;;;;;;;87393488;528881;2415213;;586027;2419124
;;;;;;;87393504;586027;2419124;;587293;2418500
;;;;;;;87393512;587293;2418500;;520543;2418388
;;;;;;;87393520;520543;2418388;;589373;2417861
;;;;;;;87393538;589373;2417861;;591104;2416982
;;;;;;;87393546;591104;2416982;;515900;2420313
;;;;;;;87393553;515900;2420313;;592240;2415739
;;;;;;;87393561;592240;2415739;;594118;2414046
;;;;;;;87393579;594118;2414046;;505715;2418804
;;;;;;;87393587;505715;2418804;;0;0
393 595;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;VEA;Verneuil sur Avre;01/01/2013;;FRDJM;87393595;;;;496453;2416955
;;;;;;;87393595;496453;2416955;;487341;2419692
;;;;;;;87393603;487341;2419692;;596898;2411515
;;;;;;;87393611;596898;2411515;;572346;2425879
;;;;;;;87393629;572346;2425879;;597923;2411360
;;;;;;;87393637;597923;2411360;;598622;2409640
;;;;;;;87393645;598622;2409640;;599818;2408616
;;;;;;;87393652;599818;2408616;;0;0
393 702;17/01/2012;MPW;Massy TGV ;OUI (RA+RD au 17/01/2012);OUI;FRDJU;87393702;;;;594484;2414171
;;;;;;;87393702;594484;2414171;;575748;2419673
;;;;;;;87393835;575748;2419673;;578546;2421099
;;;;;;;87393843;578546;2421099;;579842;2427058
;;;;;;;87393876;579842;2427058;;566250;2424213
;;;;;;;87393884;566250;2424213;;561705;2422819
;;;;;;;87393892;561705;2422819;;0;0
394 007;Avant Avril 2011;CHH;Chartres;OUI;NON;FRQTJ;87394007;;;;536694;2383602
;;;;;;;87394007;536694;2383602;;534607;2382287
;;;;;;;87394015;534607;2382287;;551670;2400923
;;;;;;;87394114;551670;2400923;;545086;2398780
;;;;;;;87394130;545086;2398780;;544867;2394007
;;;;;;;87394148;544867;2394007;;542423;2390443
;;;;;;;87394155;542423;2390443;;539836;2387416
;;;;;;;87394171;539836;2387416;;529915;2382600
;;;;;;;87394205;529915;2382600;;525794;2383653
;;;;;;;87394213;525794;2383653;;518492;2384185
;;;;;;;87394221;518492;2384185;;511620;2387233
;;;;;;;87394247;511620;2387233;;501957;2386942
;;;;;;;87394254;501957;2386942;;493108;2382524
;;;;;;;87394270;493108;2382524;;489778;2377084
;;;;;;;87394288;489778;2377084;;486786;2370714
;;;;;;;87394296;486786;2370714;;528665;2379161
;;;;;;;87394403;528665;2379161;;525037;2374694
;;;;;;;87394411;525037;2374694;;521738;2371103
;;;;;;;87394429;521738;2371103;;519005;2367788
;;;;;;;87394437;519005;2367788;;512600;2358052
;;;;;;;87394452;512600;2358052;;509993;2345215
;;;;;;;87394486;509993;2345215;;509855;2342319
;;;;;;;87394494;509855;2342319;;677102;2046389
;;;;;;;87395657;677102;2046389;;671974;2060370
;;;;;;;87395665;671974;2060370;;671331;2061524
;;;;;;;87395673;671331;2061524;;693448;2096449
;;;;;;;87395749;693448;2096449;;709573;2062111
;;;;;;;87395756;709573;2062111;;659491;2086627
;;;;;;;87395814;659491;2086627;;659264;2003872
;;;;;;;87395822;659264;2003872;;673886;2051798
;;;;;;;87395830;673886;2051798;;682186;2146388
;;;;;;;87395855;682186;2146388;;706659;2036029
;;;;;;;87395939;706659;2036029;;600367;2023647
;;;;;;;87395947;600367;2023647;;677097;2045052
;;;;;;;87395962;677097;2045052;;0;0
396 002;Avant Avril 2011;LEN;Le Mans;OUI;OUI;FRAET;87396002;;;;439965;2335108
;;;;;;;87396002;439965;2335108;;440766;2343431
;;;;;;;87396028;440766;2343431;;440398;2348272
;;;;;;;87396036;440398;2348272;;440340;2352424
;;;;;;;87396044;440340;2352424;;440481;2355759
;;;;;;;87396051;440481;2355759;;437151;2361280
;;;;;;;87396077;437151;2361280;;434469;2369501
;;;;;;;87396093;434469;2369501;;427955;2347931
;;;;;;;87396200;427955;2347931;;425241;2350161
;;;;;;;87396218;425241;2350161;;421320;2354825
;;;;;;;87396226;421320;2354825;;416665;2356503
;;;;;;;87396234;416665;2356503;;411316;2354265
;;;;;;;87396259;411316;2354265;;450745;2337512
;;;;;;;87396275;450745;2337512;;453016;2338430
;;;;;;;87396283;453016;2338430;;456069;2339702
;;;;;;;87396291;456069;2339702;;462166;2343239
;;;;;;;87396309;462166;2343239;;468645;2348483
;;;;;;;87396317;468645;2348483;;473791;2355517
;;;;;;;87396325;473791;2355517;;478064;2364397
;;;;;;;87396333;478064;2364397;;431783;2328097
;;;;;;;87396358;431783;2328097;;427273;2323972
;;;;;;;87396366;427273;2323972;;417871;2322274
;;;;;;;87396374;417871;2322274;;0;0
396 408;Via WS SUM Sans VaQ Copyright SNCFProximités 16/05/2012;SAB;Sablé sur Sarthe;10/05/2012;;FRSAB;87396408;;;;399529;2319232
;;;;;;;87396408;399529;2319232;;439591;2327663
;;;;;;;87396549;439591;2327663;;441465;2321544
;;;;;;;87396556;441465;2321544;;0;0
396 564;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;ECO;Ecommoy;01/01/2013;;FRDMM;87396564;;;;445200;2315940
;;;;;;;87396564;445200;2315940;;444557;2300663
;;;;;;;87396572;444557;2300663;;444790;2308787
;;;;;;;87396580;444790;2308787;;448311;2298750
;;;;;;;87396598;448311;2298750;;0;0
396 606;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;CDL;Château du Loir;01/01/2013;;FRCDL;87396606;;;;455743;2299962
;;;;;;;87396606;455743;2299962;;492130;2332633
;;;;;;;87396747;492130;2332633;;0;0
396 895;02/09/2011;RTD;Clermont La Rotonde;OUI;NON;FRHCL;87396895;;;;658708;2085600
;;;;;;;87396895;658708;2085600;;877746;2265105
;;;;;;;87397166;877746;2265105;;878124;2266452
;;;;;;;87397174;878124;2266452;;881646;2275924
;;;;;;;87397182;881646;2275924;;883436;2281482
;;;;;;;87397224;883436;2281482;;0;0
;;;;;;;87397950;0;0;;776062;2362016
;;;;;;;87398735;776062;2362016;;701641;2480056
;;;;;;;87400986;701641;2480056;;0;0
401 323;23/04/2013;MUU;Mouans-Sartoux;OUI;;FRMSE;87401323;;;;974629;1857560
;;;;;;;87401323;974629;1857560;;509362;2494335
;;;;;;;87401893;509362;2494335;;507717;2496722
;;;;;;;87401901;507717;2496722;;515092;2469271
;;;;;;;87401919;515092;2469271;;555274;2262362
;;;;;;;87402008;555274;2262362;;0;0
402 297;05/03/2013;CXM;Colmar Mésanges - Pas de provenance à l'arrivée;OUI;;FRBIU;87402297;;;;972112;2354798
;;;;;;;87402297;972112;2354798;;819708;2336539
;;;;;;;87402818;819708;2336539;;799915;2401551
;;;;;;;87402826;799915;2401551;;689759;2114100
;;;;;;;87405068;689759;2114100;;710568;2043273
;;;;;;;87405423;710568;2043273;;900463;2481915
;;;;;;;87405571;900463;2481915;;926323;2369134
;;;;;;;87405605;926323;2369134;;925834;2365768
;;;;;;;87405613;925834;2365768;;908557;2397244
;;;;;;;87405621;908557;2397244;;912654;2391821
;;;;;;;87405639;912654;2391821;;903228;2403041
;;;;;;;87405647;903228;2403041;;903761;2403000
;;;;;;;87405654;903761;2403000;;918748;2379188
;;;;;;;87405662;918748;2379188;;918596;2380721
;;;;;;;87405670;918596;2380721;;918272;2381257
;;;;;;;87405688;918272;2381257;;0;0
;;;;;;;87405696;0;0;;911451;2393289
;;;;;;;87405704;911451;2393289;;858898;2399709
;;;;;;;87405712;858898;2399709;;858962;2412584
;;;;;;;87405720;858962;2412584;;0;0
;;;;;;;87405746;0;0;;861548;2414022
;;;;;;;87405753;861548;2414022;;935502;2339892
;;;;;;;87405779;935502;2339892;;935765;2341352
;;;;;;;87405787;935765;2341352;;936062;2338972
;;;;;;;87405795;936062;2338972;;922106;2342767
;;;;;;;87405803;922106;2342767;;938413;2343539
;;;;;;;87405811;938413;2343539;;919022;2343097
;;;;;;;87405829;919022;2343097;;932101;2337219
;;;;;;;87405852;932101;2337219;;933385;2328306
;;;;;;;87405886;933385;2328306;;920265;2337020
;;;;;;;87405894;920265;2337020;;931245;2329221
;;;;;;;87405902;931245;2329221;;918957;2342599
;;;;;;;87405910;918957;2342599;;925237;2332399
;;;;;;;87405928;925237;2332399;;935741;2327341
;;;;;;;87405944;935741;2327341;;899178;2362969
;;;;;;;87405951;899178;2362969;;888473;2365612
;;;;;;;87405969;888473;2365612;;0;0
;;;;;;;87405977;0;0;;881987;2370781
;;;;;;;87405985;881987;2370781;;881591;2372864
;;;;;;;87405993;881591;2372864;;0;0
;;;;;;;87406009;0;0;;829690;2503971
;;;;;;;87406090;829690;2503971;;832404;2501246
;;;;;;;87406595;832404;2501246;;837918;2497965
;;;;;;;87406603;837918;2497965;;836770;2499501
;;;;;;;87406611;836770;2499501;;819569;2506688
;;;;;;;87406637;819569;2506688;;830206;2503003
;;;;;;;87406645;830206;2503003;;0;0
;;;;;;;87406652;0;0;;844474;2504218
;;;;;;;87406660;844474;2504218;;844006;2503755
;;;;;;;87406678;844006;2503755;;846620;2505199
;;;;;;;87406686;846620;2505199;;845853;2505113
;;;;;;;87406694;845853;2505113;;836812;2500091
;;;;;;;87406702;836812;2500091;;848727;2507253
;;;;;;;87406710;848727;2507253;;905553;2485081
;;;;;;;87406728;905553;2485081;;917835;2476592
;;;;;;;87406736;917835;2476592;;885528;2488757
;;;;;;;87406744;885528;2488757;;895943;2483060
;;;;;;;87406751;895943;2483060;;913032;2478719
;;;;;;;87406769;913032;2478719;;891580;2485012
;;;;;;;87406777;891580;2485012;;891225;2485248
;;;;;;;87406793;891225;2485248;;891132;2486377
;;;;;;;87406801;891132;2486377;;884090;2489954
;;;;;;;87406819;884090;2489954;;883560;2490329
;;;;;;;87406827;883560;2490329;;887237;2486987
;;;;;;;87406835;887237;2486987;;887010;2486819
;;;;;;;87406843;887010;2486819;;929863;2470398
;;;;;;;87406850;929863;2470398;;931227;2467303
;;;;;;;87406868;931227;2467303;;930701;2467103
;;;;;;;87406884;930701;2467103;;933021;2464914
;;;;;;;87406892;933021;2464914;;945180;2467610
;;;;;;;87406900;945180;2467610;;0;0
;;;;;;;87406918;0;0;;982093;2456387
;;;;;;;87406926;982093;2456387;;972220;2462150
;;;;;;;87406934;972220;2462150;;943734;2437567
;;;;;;;87406975;943734;2437567;;943660;2437954
;;;;;;;87406983;943660;2437954;;943413;2455110
;;;;;;;87406991;943413;2455110;;947299;2429841
;;;;;;;87407015;947299;2429841;;947249;2429930
;;;;;;;87407023;947249;2429930;;947842;2427269
;;;;;;;87407031;947842;2427269;;929296;2415131
;;;;;;;87407049;929296;2415131;;929790;2415111
;;;;;;;87407056;929790;2415111;;929997;2413241
;;;;;;;87407064;929997;2413241;;907664;2408033
;;;;;;;87407072;907664;2408033;;908020;2407445
;;;;;;;87407080;908020;2407445;;946159;2425312
;;;;;;;87407106;946159;2425312;;943327;2437683
;;;;;;;87407122;943327;2437683;;942947;2431566
;;;;;;;87407130;942947;2431566;;937375;2438998
;;;;;;;87407148;937375;2438998;;915032;2444796
;;;;;;;87407155;915032;2444796;;915489;2444904
;;;;;;;87407171;915489;2444904;;947188;2425802
;;;;;;;87407189;947188;2425802;;947742;2427172
;;;;;;;87407197;947742;2427172;;891776;2482882
;;;;;;;87407247;891776;2482882;;990074;2447536
;;;;;;;87407262;990074;2447536;;989181;2451967
;;;;;;;87407270;989181;2451967;;988547;2452296
;;;;;;;87407288;988547;2452296;;987648;2452917
;;;;;;;87407296;987648;2452917;;996865;2438179
;;;;;;;87407320;996865;2438179;;946028;2441358
;;;;;;;87407338;946028;2441358;;948071;2446353
;;;;;;;87407379;948071;2446353;;937914;2419490
;;;;;;;87407403;937914;2419490;;928188;2331465
;;;;;;;87407411;928188;2331465;;686641;2121581
;;;;;;;87407494;686641;2121581;;677517;2044477
;;;;;;;87407502;677517;2044477;;678740;2160633
;;;;;;;87407528;678740;2160633;;617538;2072025
;;;;;;;87407536;617538;2072025;;560666;1990880
;;;;;;;87407551;560666;1990880;;682069;2032953
;;;;;;;87407569;682069;2032953;;689055;2110720
;;;;;;;87407577;689055;2110720;;757559;2026155
;;;;;;;87407635;757559;2026155;;634043;2036067
;;;;;;;87407650;634043;2036067;;704793;2016687
;;;;;;;87407668;704793;2016687;;710190;2015576
;;;;;;;87407676;710190;2015576;;691704;2101027
;;;;;;;87407684;691704;2101027;;689381;2026083
;;;;;;;87407692;689381;2026083;;676689;2050625
;;;;;;;87407700;676689;2050625;;691693;2101218
;;;;;;;87407718;691693;2101218;;621730;2170416
;;;;;;;87407726;621730;2170416;;588777;1996105
;;;;;;;87407734;588777;1996105;;713150;2012337
;;;;;;;87407932;713150;2012337;;672372;2052859
;;;;;;;87407940;672372;2052859;;722123;2005762
;;;;;;;87407965;722123;2005762;;720498;2007151
;;;;;;;87407973;720498;2007151;;693276;2012713
;;;;;;;87407981;693276;2012713;;609961;2039285
;;;;;;;87408831;609961;2039285;;681054;2092530
;;;;;;;87408872;681054;2092530;;754167;2030506
;;;;;;;87408880;754167;2030506;;621203;2177695
;;;;;;;87408906;621203;2177695;;658660;2005623
;;;;;;;87408948;658660;2005623;;689037;2112173
;;;;;;;87408955;689037;2112173;;625352;2031290
;;;;;;;87408963;625352;2031290;;621424;2162475
;;;;;;;87408971;621424;2162475;;688191;2107312
;;;;;;;87408989;688191;2107312;;524008;2077521
;;;;;;;87408997;524008;2077521;;688347;2107782
;;;;;;;87409409;688347;2107782;;639990;2092573
;;;;;;;87409425;639990;2092573;;670565;2089155
;;;;;;;87409433;670565;2089155;;675297;2088952
;;;;;;;87409441;675297;2088952;;690826;2093999
;;;;;;;87409466;690826;2093999;;692247;2023680
;;;;;;;87409474;692247;2023680;;683829;2029863
;;;;;;;87409482;683829;2029863;;619364;2180787
;;;;;;;87409490;619364;2180787;;694047;2095690
;;;;;;;87409508;694047;2095690;;693291;2095099
;;;;;;;87409516;693291;2095099;;676958;2045481
;;;;;;;87409524;676958;2045481;;701283;2016134
;;;;;;;87409532;701283;2016134;;687293;2119154
;;;;;;;87409540;687293;2119154;;687661;2117761
;;;;;;;87409557;687661;2117761;;680240;2150587
;;;;;;;87409680;680240;2150587;;696097;2015094
;;;;;;;87409698;696097;2015094;;774416;2104872
;;;;;;;87409763;774416;2104872;;768959;2109141
;;;;;;;87409771;768959;2109141;;0;0
;;;;;;;87410696;0;0;;0;0
;;;;;;;87410712;0;0;;561449;2443604
;;;;;;;87410852;561449;2443604;;0;0
411 017;Avant Avril 2011;RRD;Rouen Rive Droite;OUI;NON;FRURD;87411017;;;;509832;2495344
;;;;;;;87411017;509832;2495344;;503464;2479154
;;;;;;;87411173;503464;2479154;;509934;2481484
;;;;;;;87411181;509934;2481484;;0;0
411 207;08/12/2011;OSL;Oissel;10/05/2012;NON;FROIL;87411207;;;;510203;2483538
;;;;;;;87411207;510203;2483538;;510815;2487323
;;;;;;;87411215;510815;2487323;;510364;2491311
;;;;;;;87411223;510364;2491311;;506727;2498826
;;;;;;;87411249;506727;2498826;;505983;2502562
;;;;;;;87411256;505983;2502562;;499810;2506768
;;;;;;;87411264;499810;2506768;;499639;2508375
;;;;;;;87411272;499639;2508375;;492520;2516563
;;;;;;;87411280;492520;2516563;;543335;2513264
;;;;;;;87411389;543335;2513264;;514773;2497697
;;;;;;;87411413;514773;2497697;;521098;2503438
;;;;;;;87411439;521098;2503438;;523240;2507150
;;;;;;;87411447;523240;2507150;;527509;2512250
;;;;;;;87411454;527509;2512250;;534848;2515091
;;;;;;;87411462;534848;2515091;;542348;2515244
;;;;;;;87411470;542348;2515244;;491328;2518294
;;;;;;;87411603;491328;2518294;;487241;2525953
;;;;;;;87411611;487241;2525953;;481861;2535113
;;;;;;;87411637;481861;2535113;;482040;2537167
;;;;;;;87411645;482040;2537167;;483127;2541718
;;;;;;;87411652;483127;2541718;;508244;2506727
;;;;;;;87411801;508244;2506727;;510966;2512034
;;;;;;;87411819;510966;2512034;;0;0
413 013;Avant Avril 2011;LHA;Le Havre;OUI;OUI;FRAEZ;87413013;;;;439631;2501745
;;;;;;;87413013;439631;2501745;;442253;2502476
;;;;;;;87413203;442253;2502476;;822854;2312084
;;;;;;;87413229;822854;2312084;;445081;2503925
;;;;;;;87413302;445081;2503925;;448907;2505432
;;;;;;;87413310;448907;2505432;;454738;2508929
;;;;;;;87413328;454738;2508929;;456521;2511418
;;;;;;;87413336;456521;2511418;;0;0
413 344;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;BTB;Bréauté - Beuzeville;01/01/2013;;FRBTB;87413344;;;;461125;2513536
;;;;;;;87413344;461125;2513536;;465995;2512094
;;;;;;;87413351;465995;2512094;;474141;2513759
;;;;;;;87413377;474141;2513759;;0;0
413 385;Via WS SUM Sans VaQ Copyright SNCFProximités 13/12/2012;YVT;Yvetot;01/01/2013;;FRYVE;87413385;;;;485251;2515060
;;;;;;;87413385;485251;2515060;;458428;2530964
;;;;;;;87413542;458428;2530964;;444555;2503171
;;;;;;;87413708;444555;2503171;;444173;2505440
;;;;;;;87413716;444173;2505440;;444470;2507226
;;;;;;;87413724;444470;2507226;;447016;2509461
;;;;;;;87413732;447016;2509461;;446498;2511491
;;;;;;;87413740;446498;2511491;;957381;2424368
;;;;;;;87414011;957381;2424368;;958466;2426122
;;;;;;;87414037;958466;2426122;;153322;2357977
;;;;;;;87414276;153322;2357977;;163079;2380071
;;;;;;;87414284;163079;2380071;;161482;2380563
;;;;;;;87414292;161482;2380563;;145740;2414281
;;;;;;;87414318;145740;2414281;;137192;2423670
;;;;;;;87414326;137192;2423670;;136465;2432254
;;;;;;;87414334;136465;2432254;;163379;2380761
;;;;;;;87414342;163379;2380761;;602698;2410151
;;;;;;;87414409;602698;2410151;;604869;2415918
;;;;;;;87414417;604869;2415918;;0;0
;;;;;;;87414425;0;0;;601413;2425887
;;;;;;;87414441;601413;2425887;;0;0
;;;;;;;87414490;0;0;;0;0
;;;;;;;87414516;0;0;;0;0
;;;;;;;87414524;0;0;;0;0
;;;;;;;87414532;0;0;;0;0
;;;;;;;87414540;0;0;;0;0
;;;;;;;87414557;0;0;;0;0
;;;;;;;87414565;0;0;;0;0
;;;;;;;87414573;0;0;;0;0
;;;;;;;87414581;0;0;;0;0
;;;;;;;87414599;0;0;;0;0
;;;;;;;87414607;0;0;;0;0
;;;;;;;87414615;0;0;;596407;2426014
;;;;;;;87414698;596407;2426014;;595755;2426499
;;;;;;;87414706;595755;2426499;;0;0
;;;;;;;87414714;0;0;;0;0
415 018;02/09/2011;DEV;Dieppe;23/03/2012;NON;FRAFD;87415018;;;;509727;2547935
;;;;;;;87415018;509727;2547935;;513491;2543330
;;;;;;;87415042;513491;2543330;;522622;2536130
;;;;;;;87415067;522622;2536130;;534962;2526666
;;;;;;;87415091;534962;2526666;;539211;2522606
;;;;;;;87415109;539211;2522606;;508594;2542422
;;;;;;;87415125;508594;2542422;;511617;2533464
;;;;;;;87415141;511617;2533464;;510610;2525070
;;;;;;;87415158;510610;2525070;;511343;2520706
;;;;;;;87415166;511343;2520706;;526923;2533748
;;;;;;;87415299;526923;2533748;;491084;2481027
